order_id,metro_id,store_id,customer_id,created_at
14383657,1,1,956332,2019-01-27 15:00:49.523925
13586745,1,1,557035,2019-01-03 17:26:53.406038
13767262,1,1,99052,2019-01-08 20:58:13.119885
14415543,1,1,1825573,2019-01-27 21:18:04.674317
14016580,1,1,138522,2019-01-16 16:15:42.874670
13904599,1,1,1953015,2019-01-13 14:29:03.782455
13570149,1,1,1650824,2019-01-02 23:00:37.180407
13562063,1,1,1172637,2019-01-02 20:06:27.549017
13742233,1,1,755155,2019-01-07 22:04:20.246960
13788851,1,1,611110,2019-01-09 18:36:25.810044
13725541,1,1,913750,2019-01-07 15:33:57.477852
14311902,1,1,79849,2019-01-25 15:46:26.955308
14085939,1,1,1220192,2019-01-18 19:26:29.608906
13929451,1,1,1380787,2019-01-13 20:13:12.277972
13609302,1,1,1185896,2019-01-04 13:45:21.766629
13724778,1,1,1035,2019-01-07 15:11:49.115034
13542848,1,1,167153,2019-01-02 02:59:01.331727
13602286,1,1,531984,2019-01-04 00:07:22.964003
13861534,1,1,637106,2019-01-12 01:44:55.087539
14080017,1,1,879593,2019-01-18 17:13:32.299071
14290383,1,1,984635,2019-01-24 19:20:20.077786
14152848,1,1,329115,2019-01-20 17:30:59.771503
13654217,1,1,358622,2019-01-05 19:38:24.833637
14001425,1,1,1939658,2019-01-15 22:11:05.893553
14075905,1,1,327191,2019-01-18 15:36:36.540434
14191097,1,1,5159,2019-01-21 16:44:21.108614
14236464,1,1,203731,2019-01-22 20:38:17.905528
13853529,1,1,1230457,2019-01-11 21:39:04.120363
13747225,1,1,1962286,2019-01-08 00:16:19.294738
13742473,1,1,1805168,2019-01-07 22:10:28.201686
13879299,1,1,1367618,2019-01-12 18:22:43.192923
14131838,1,1,732697,2019-01-19 23:25:10.321145
13790462,1,1,1307109,2019-01-09 19:19:42.166988
14120114,20,1,852539,2019-01-19 18:56:02.149450
14280806,1,1,80063,2019-01-24 14:48:10.791570
13897139,1,1,914465,2019-01-13 01:45:09.998820
13731884,20,1,1697551,2019-01-07 18:32:50.283447
14093965,1,1,635992,2019-01-18 22:25:22.758180
13905298,1,1,1864580,2019-01-13 14:42:40.245904
13572559,1,1,822621,2019-01-03 00:12:06.134070
13609090,1,1,61142,2019-01-04 13:36:14.179131
14191511,1,1,973906,2019-01-21 16:51:34.717057
13536713,1,1,763273,2019-01-01 22:08:46.493455
13736462,1,1,803633,2019-01-07 19:59:49.567478
14098685,1,1,908926,2019-01-19 00:24:07.641022
13825638,1,1,384633,2019-01-10 22:58:46.629003
14455734,1,1,1545905,2019-01-28 22:32:15.295374
13674858,1,1,4321,2019-01-06 14:15:14.111056
14270527,1,1,49748,2019-01-23 23:05:53.596519
13645125,1,1,156492,2019-01-05 16:29:46.265735
13871624,1,1,598510,2019-01-12 15:49:01.540152
13573816,1,1,717864,2019-01-03 01:02:57.067689
14103439,1,1,155451,2019-01-19 05:42:27.572273
13596553,1,1,1240573,2019-01-03 21:24:50.923452
13909905,1,1,228458,2019-01-13 15:55:11.621169
13523621,1,1,1768333,2019-01-01 16:47:23.737098
14460756,1,1,1869834,2019-01-29 01:11:29.570042
13909855,1,1,2943,2019-01-13 15:54:22.755201
14121228,1,1,5123,2019-01-19 19:17:39.333298
13755630,1,1,1964268,2019-01-08 15:19:16.908343
13936841,1,1,1354983,2019-01-13 21:52:37.997358
14265438,1,1,1774366,2019-01-23 20:51:39.089332
13561307,1,1,73805,2019-01-02 19:51:31.702383
14185641,1,1,27605,2019-01-21 14:57:05.155772
14016625,1,1,284162,2019-01-16 16:17:00.335157
13742461,1,1,741259,2019-01-07 22:10:14.954589
13772267,1,1,1824874,2019-01-08 23:15:50.486154
14510898,1,1,140980,2019-01-30 23:16:58.193158
13944620,1,1,688648,2019-01-14 00:21:34.675116
14073538,1,1,1007702,2019-01-18 14:35:54.435514
13607153,20,1,106927,2019-01-04 07:21:41.013244
13774936,1,1,1966514,2019-01-09 00:53:46.915360
13745565,1,1,1281890,2019-01-07 23:26:20.330576
13620511,1,1,929854,2019-01-04 19:04:34.252389
13524752,1,1,213756,2019-01-01 17:19:14.943130
14011977,1,1,1665196,2019-01-16 13:37:30.001025
14003504,1,1,1197793,2019-01-15 23:07:47.616409
13677996,1,1,682,2019-01-06 15:17:57.781468
13624317,1,1,654670,2019-01-04 20:41:03.840220
13715410,1,1,1191321,2019-01-07 00:25:12.011402
13534836,1,1,535444,2019-01-01 21:21:03.781209
14086978,1,1,560765,2019-01-18 19:48:56.478001
14045070,1,1,762574,2019-01-17 16:15:15.014448
14012232,1,1,357578,2019-01-16 13:48:05.880335
13622981,1,1,78294,2019-01-04 20:07:03.851781
13642102,1,1,159003,2019-01-05 15:22:13.697034
14404008,1,1,600345,2019-01-27 18:59:13.316868
14185126,1,1,1546068,2019-01-21 14:45:05.241089
13632020,1,1,763273,2019-01-05 00:23:41.793734
14043777,1,1,94189,2019-01-17 15:37:00.175720
13581114,1,1,2273,2019-01-03 14:53:19.481806
13564188,1,1,1936985,2019-01-02 20:49:59.150501
13749361,1,1,9164,2019-01-08 01:53:38.404321
14255046,1,1,95354,2019-01-23 16:18:53.373819
13963946,20,1,844516,2019-01-14 18:59:56.029879
13603346,1,1,720715,2019-01-04 00:51:19.341174
13710489,1,1,1015323,2019-01-06 22:38:49.038922
13942848,1,1,77694,2019-01-13 23:35:36.121421
13819876,1,1,136202,2019-01-10 20:24:19.269655
13923369,1,1,547592,2019-01-13 18:56:03.948454
14229954,1,1,481972,2019-01-22 17:54:51.725875
14275850,1,1,251167,2019-01-24 03:12:18.618979
13643587,1,1,1155590,2019-01-05 15:56:22.956583
13707518,1,1,364,2019-01-06 21:52:55.266018
13743097,1,1,897654,2019-01-07 22:24:54.667306
13938073,1,1,827038,2019-01-13 22:10:23.094356
13698606,1,1,46957,2019-01-06 19:59:20.300973
13987222,1,1,1743530,2019-01-15 15:56:58.487280
13973383,1,1,34218,2019-01-14 22:39:58.324789
13966895,20,1,74708,2019-01-14 20:08:34.210373
14283952,1,1,951718,2019-01-24 16:24:10.587253
14500812,1,1,1483209,2019-01-30 17:47:14.437971
14126667,1,1,292888,2019-01-19 21:14:32.337268
14153391,1,1,2030664,2019-01-20 17:38:26.783346
13633429,1,1,3679,2019-01-05 01:27:25.341261
14400063,20,1,62796,2019-01-27 18:14:36.989261
14355507,1,1,8672,2019-01-26 18:57:47.946623
13568670,1,1,1928286,2019-01-02 22:26:35.562993
13894311,1,1,929854,2019-01-12 23:48:39.724593
13967426,1,1,1869520,2019-01-14 20:21:40.926985
14343324,1,1,1934836,2019-01-26 15:13:28.496590
13637893,1,1,794065,2019-01-05 12:57:27.577010
13822333,1,1,1002,2019-01-10 21:30:17.452994
13967285,1,1,1636718,2019-01-14 20:18:25.967973
13549182,1,1,51475,2019-01-02 15:25:21.547214
13548700,1,1,770491,2019-01-02 15:11:57.401294
14365030,1,1,500535,2019-01-26 21:57:03.621718
13592084,1,1,1944478,2019-01-03 19:37:18.398798
14142678,1,1,1817920,2019-01-20 14:46:54.808107
13846488,1,1,1104327,2019-01-11 18:42:09.391269
13821664,1,1,140734,2019-01-10 21:11:47.831334
13658526,1,1,526775,2019-01-05 21:07:35.843486
13575096,1,1,241077,2019-01-03 02:14:40.852591
13550508,1,1,1422322,2019-01-02 15:59:51.639981
14419470,1,1,1660590,2019-01-27 22:11:28.226655
13726305,1,1,1817885,2019-01-07 15:54:15.323443
14098767,1,1,77670,2019-01-19 00:26:46.449695
13680454,1,1,1269,2019-01-06 15:56:48.679982
13800161,1,1,413977,2019-01-09 23:47:24.178592
14197456,1,1,979945,2019-01-21 18:39:04.901353
13516925,20,1,785115,2019-01-01 00:52:35.109497
13820967,1,1,1396386,2019-01-10 20:53:18.085505
13611969,1,1,1808282,2019-01-04 15:19:11.214489
14032824,1,1,2474,2019-01-16 23:37:25.219203
13945925,1,1,873429,2019-01-14 01:05:29.590132
13892960,1,1,112925,2019-01-12 23:09:37.531912
13650592,1,1,356747,2019-01-05 18:23:40.168890
13643222,1,1,321,2019-01-05 15:47:37.495000
13910267,1,1,1193030,2019-01-13 16:00:11.634388
13838829,1,1,797430,2019-01-11 15:26:50.481724
13838596,1,1,738813,2019-01-11 15:20:10.475246
13779532,1,1,613710,2019-01-09 13:13:14.992319
14507383,1,1,21318,2019-01-30 21:19:27.945125
14064050,1,1,1496059,2019-01-18 00:36:05.635903
14458073,1,1,444156,2019-01-28 23:35:44.445316
13832478,20,1,134523,2019-01-11 05:07:33.748867
13574430,1,1,292,2019-01-03 01:35:00.023508
13639325,1,1,2520,2019-01-05 14:05:41.639444
13860011,1,1,165711,2019-01-12 00:38:17.660800
13528056,20,1,502018,2019-01-01 18:42:30.715264
14107149,1,1,1767435,2019-01-19 14:20:51.950408
14407527,1,1,58302,2019-01-27 19:40:54.862679
14098913,1,1,1362,2019-01-19 00:31:22.258465
13603307,1,1,401744,2019-01-04 00:49:43.937538
13843184,1,1,541088,2019-01-11 17:20:37.494252
13710181,1,1,43552,2019-01-06 22:33:27.958463
14114875,20,1,1857129,2019-01-19 17:11:22.811742
13570981,20,1,742800,2019-01-02 23:23:03.552522
14252420,20,1,547357,2019-01-23 14:59:25.044901
13574537,1,1,88268,2019-01-03 01:40:29.120618
14060754,1,1,1807775,2019-01-17 22:57:10.495531
13597968,1,1,76533,2019-01-03 21:58:30.900546
13537378,1,1,961105,2019-01-01 22:29:07.467806
14002714,1,1,1647472,2019-01-15 22:46:51.314215
13879711,1,1,1506,2019-01-12 18:31:32.487864
13701630,1,1,36282,2019-01-06 20:36:52.124294
14053296,1,1,1794030,2019-01-17 19:57:38.602057
13552903,1,1,1003561,2019-01-02 16:54:06.274567
13955972,1,1,92256,2019-01-14 15:52:23.592021
13970292,1,1,1196286,2019-01-14 21:28:02.003635
13569954,1,1,967904,2019-01-02 22:56:00.463863
14523349,1,1,8150,2019-01-31 16:13:52.921905
13564838,1,1,1496,2019-01-02 21:03:18.645293
13543388,1,1,3300,2019-01-02 03:52:07.945924
14132370,1,1,903267,2019-01-19 23:40:42.964660
13621411,1,1,14508,2019-01-04 19:27:19.438782
14253892,1,1,348208,2019-01-23 15:44:06.485957
14055383,1,1,46162,2019-01-17 20:49:07.159251
13867723,1,1,702605,2019-01-12 14:14:38.991146
14265611,1,1,125408,2019-01-23 20:55:41.659308
13619800,1,1,67379,2019-01-04 18:47:41.763961
14162593,1,1,2031730,2019-01-20 19:55:07.503705
13654310,1,1,1883675,2019-01-05 19:40:25.683548
13728862,1,1,1081705,2019-01-07 16:57:46.707721
14078237,1,1,142163,2019-01-18 16:32:07.180640
13812393,1,1,35533,2019-01-10 16:51:16.806218
14160356,1,1,37743,2019-01-20 19:21:46.075160
14534036,1,1,389801,2019-01-31 20:47:54.202470
14226026,1,1,1327870,2019-01-22 16:13:23.048037
14027631,1,1,1598922,2019-01-16 21:15:20.774085
13630483,1,1,887671,2019-01-04 23:32:01.791416
13724720,1,1,1195262,2019-01-07 15:10:30.324842
13861082,1,1,1278843,2019-01-12 01:23:26.128491
14079991,1,1,1368120,2019-01-18 17:13:03.235705
14113100,1,1,1668281,2019-01-19 16:36:28.462758
14510709,1,1,72915,2019-01-30 23:10:01.213412
14512845,1,1,1255309,2019-01-31 00:35:58.576288
13732375,1,1,1422322,2019-01-07 18:41:13.300378
14131409,1,1,590,2019-01-19 23:12:23.503256
13882821,1,1,433846,2019-01-12 19:32:17.395960
13773262,1,1,1232875,2019-01-08 23:47:57.694194
13896549,1,1,350286,2019-01-13 01:15:14.716858
13614743,1,1,261744,2019-01-04 16:36:03.047710
14205222,1,1,413546,2019-01-21 20:54:15.195003
13704363,1,1,373621,2019-01-06 21:10:44.997083
14271109,1,1,266666,2019-01-23 23:23:31.053748
13605256,1,1,86612,2019-01-04 02:40:49.425463
13728793,1,1,1805864,2019-01-07 16:56:32.637807
13924434,1,1,623114,2019-01-13 19:09:29.597131
13548931,1,1,116416,2019-01-02 15:17:48.354015
13822486,1,1,162186,2019-01-10 21:33:59.888386
14118145,1,1,400879,2019-01-19 18:17:09.857320
14054067,1,1,1935363,2019-01-17 20:17:47.214899
14245188,1,1,614044,2019-01-23 00:47:34.695698
14471457,1,1,1987665,2019-01-29 16:27:22.887040
13534531,1,1,134939,2019-01-01 21:14:17.599122
14420745,1,1,466971,2019-01-27 22:29:35.847182
13623923,1,1,1022983,2019-01-04 20:31:31.224189
14245262,1,1,477061,2019-01-23 00:50:46.680020
13663261,1,1,1997,2019-01-05 22:54:23.295970
13861886,1,1,507514,2019-01-12 02:04:19.795820
14047050,1,1,49748,2019-01-17 17:10:22.686061
13533392,1,1,46162,2019-01-01 20:47:06.077122
13741951,20,1,88946,2019-01-07 21:58:07.048140
13853961,1,1,1884118,2019-01-11 21:49:47.163413
14406510,1,1,4934,2019-01-27 19:29:07.938735
13762013,1,1,1935803,2019-01-08 18:35:56.960498
14253363,20,1,2045103,2019-01-23 15:28:45.029004
14246419,1,1,6315,2019-01-23 01:56:01.124648
14092128,1,1,1185516,2019-01-18 21:44:25.420772
13748524,1,1,125220,2019-01-08 01:07:11.602926
13677592,20,1,632736,2019-01-06 15:11:13.681222
13699126,1,1,1765507,2019-01-06 20:06:03.292606
13522517,1,1,6,2019-01-01 16:14:28.298481
14172940,1,1,302125,2019-01-20 22:51:51.253451
13801749,1,1,1388,2019-01-10 00:50:33.818755
14272306,1,1,1096146,2019-01-24 00:02:00.132529
13628522,1,1,57942,2019-01-04 22:32:35.717672
13765938,1,1,1965381,2019-01-08 20:23:01.579056
13678139,1,1,4361,2019-01-06 15:20:40.586626
14455507,1,1,1027628,2019-01-28 22:25:35.307625
14199544,1,1,803633,2019-01-21 19:16:48.517582
14441308,1,1,953592,2019-01-28 16:57:12.988215
14262200,1,1,217324,2019-01-23 19:27:12.909281
13698035,1,1,1879565,2019-01-06 19:51:40.743712
14363048,1,1,979945,2019-01-26 21:18:34.073800
14013543,1,1,2943,2019-01-16 14:40:54.909346
14258943,1,1,2022596,2019-01-23 18:03:48.741862
13679964,1,1,752225,2019-01-06 15:49:35.263637
13908415,1,1,299536,2019-01-13 15:33:32.579466
13978271,1,1,1575045,2019-01-15 01:04:57.530680
13995143,1,1,397972,2019-01-15 19:32:38.054510
13782535,1,1,242155,2019-01-09 15:24:59.719328
13824523,1,1,1657715,2019-01-10 22:27:06.334864
13941849,1,1,3640,2019-01-13 23:13:44.346795
14053545,1,1,611651,2019-01-17 20:03:54.520629
13726756,1,1,635749,2019-01-07 16:05:18.273109
14049750,1,1,954093,2019-01-17 18:24:47.361603
13664043,1,1,260608,2019-01-05 23:14:28.927057
13716033,1,1,798604,2019-01-07 00:45:43.703740
14281607,1,1,940027,2019-01-24 15:13:41.857196
14177607,1,1,689117,2019-01-21 01:17:13.147842
13529717,1,1,1697,2019-01-01 19:22:17.232364
13623195,1,1,1818209,2019-01-04 20:12:40.519248
13562702,1,1,142578,2019-01-02 20:20:08.514992
13696988,1,1,1132137,2019-01-06 19:38:44.386385
13534071,1,1,1359136,2019-01-01 21:02:29.141111
14382340,1,1,732447,2019-01-27 14:42:04.272097
13784950,1,1,579848,2019-01-09 16:41:36.631374
13822827,1,1,4285,2019-01-10 21:41:57.712552
13701553,1,1,1598922,2019-01-06 20:35:56.455849
13908179,1,1,188819,2019-01-13 15:29:33.505176
13518638,1,1,1200780,2019-01-01 10:03:22.354107
13967148,1,1,77592,2019-01-14 20:14:34.619380
13580836,1,1,159372,2019-01-03 14:44:04.958565
13653288,1,1,149284,2019-01-05 19:19:47.485725
14271777,1,1,430078,2019-01-23 23:44:02.998100
13711431,1,1,1958290,2019-01-06 22:54:32.009268
13689685,1,1,684038,2019-01-06 18:05:32.815934
13799718,1,1,392756,2019-01-09 23:33:41.375273
13706055,1,1,1565322,2019-01-06 21:33:24.271160
13655296,1,1,1381143,2019-01-05 20:00:35.753936
13702522,1,1,245057,2019-01-06 20:48:25.852227
14333683,1,1,107165,2019-01-26 01:24:28.855928
13999134,1,1,508807,2019-01-15 21:14:42.933572
13549167,1,1,224609,2019-01-02 15:25:08.860887
13625794,1,1,1210674,2019-01-04 21:19:44.282613
13752306,1,1,149284,2019-01-08 12:31:09.407073
13907001,1,1,359521,2019-01-13 15:10:17.587628
13732584,1,1,517109,2019-01-07 18:44:48.761055
14105546,1,1,104675,2019-01-19 13:26:47.998562
13918251,1,1,680008,2019-01-13 17:49:39.613452
13692130,1,1,407017,2019-01-06 18:37:32.533347
13589442,1,1,1007702,2019-01-03 18:35:37.354034
13900049,1,1,299,2019-01-13 05:33:20.296350
13538099,1,1,2566,2019-01-01 22:50:20.693296
13626280,1,1,942081,2019-01-04 21:32:42.668300
13910469,1,1,143724,2019-01-13 16:03:11.296372
14005473,20,1,1017943,2019-01-16 00:07:15.961059
14458449,1,1,550796,2019-01-28 23:47:29.637102
13543780,1,1,85250,2019-01-02 04:50:34.319443
14036250,20,1,117580,2019-01-17 02:05:47.902692
13757470,1,1,115269,2019-01-08 16:22:14.735260
14164367,1,1,8813,2019-01-20 20:23:04.697477
13612619,1,1,955263,2019-01-04 15:39:25.865973
14232278,20,1,648269,2019-01-22 18:54:21.888326
13603229,1,1,242987,2019-01-04 00:46:06.441138
14450990,1,1,1831823,2019-01-28 20:38:18.099267
13592021,1,1,218960,2019-01-03 19:35:47.678240
14103581,1,1,479513,2019-01-19 06:19:37.609167
14110336,1,1,920451,2019-01-19 15:39:12.754947
13603509,1,1,8325,2019-01-04 00:58:08.700059
13624067,1,1,1185516,2019-01-04 20:35:08.809734
14452944,1,1,2071657,2019-01-28 21:23:48.396054
14456090,1,1,1048705,2019-01-28 22:41:38.040540
13728388,1,1,156122,2019-01-07 16:46:39.603951
13715034,1,1,66992,2019-01-07 00:13:03.023981
13536536,1,1,123431,2019-01-01 22:03:27.078952
14097811,20,1,400336,2019-01-18 23:57:14.464495
14372924,1,1,742938,2019-01-27 01:57:11.352235
14363443,1,1,223593,2019-01-26 21:26:13.376073
13791802,1,1,907409,2019-01-09 19:57:01.429368
13525069,20,1,1201721,2019-01-01 17:27:37.013382
13529392,1,1,398532,2019-01-01 19:13:45.826717
13801362,1,1,204328,2019-01-10 00:33:51.859634
13592564,1,1,2621,2019-01-03 19:48:37.053345
13617972,1,1,2334,2019-01-04 18:00:39.148105
14262416,1,1,34245,2019-01-23 19:32:36.733323
13774688,20,1,1803708,2019-01-09 00:42:01.711600
13968733,1,1,98123,2019-01-14 20:51:13.866863
13519220,1,1,1269,2019-01-01 13:32:13.312733
13663079,1,1,551933,2019-01-05 22:50:17.912904
13927517,1,1,188194,2019-01-13 19:48:41.113477
14339550,1,1,937833,2019-01-26 13:40:01.696271
13595256,1,1,413739,2019-01-03 20:52:01.476394
13816223,1,1,194861,2019-01-10 18:43:29.547845
13589787,1,1,681986,2019-01-03 18:43:41.422999
13761408,1,1,1352,2019-01-08 18:19:44.093244
13826986,1,1,552954,2019-01-10 23:37:57.903872
14379797,1,1,1029077,2019-01-27 13:59:20.643441
13958448,1,1,1987260,2019-01-14 16:53:59.288292
13624496,1,1,915226,2019-01-04 20:45:20.099675
13663944,1,1,1483801,2019-01-05 23:11:42.180440
14406146,1,1,671200,2019-01-27 19:24:48.143445
13958484,20,1,1947712,2019-01-14 16:54:46.095619
14400610,1,1,545,2019-01-27 18:21:10.923090
13822853,1,1,543331,2019-01-10 21:42:35.035973
13516511,1,1,1883558,2019-01-01 00:18:51.813711
13582128,1,1,908729,2019-01-03 15:25:26.387936
13588118,1,1,832954,2019-01-03 18:01:56.652803
13734030,1,1,984187,2019-01-07 19:11:11.088220
13991879,1,1,1015658,2019-01-15 18:06:14.649560
13935950,1,1,933521,2019-01-13 21:40:38.565828
14136615,1,1,72731,2019-01-20 03:20:54.021366
13826159,1,1,1591853,2019-01-10 23:13:02.025625
13601680,1,1,855948,2019-01-03 23:46:59.501348
13858898,1,1,1485868,2019-01-11 23:58:53.074376
13874231,1,1,1029425,2019-01-12 16:42:34.314519
14198108,1,1,148831,2019-01-21 18:50:53.370585
14302628,1,1,316141,2019-01-25 01:41:43.109112
13550309,1,1,1877912,2019-01-02 15:55:00.967294
13853814,1,1,943,2019-01-11 21:46:04.815077
13715440,1,1,892987,2019-01-07 00:26:16.183459
14521088,1,1,891588,2019-01-31 15:13:03.736040
13600898,1,1,1372685,2019-01-03 23:21:29.446945
14099418,1,1,1728185,2019-01-19 00:48:50.903152
13826262,1,1,77694,2019-01-10 23:16:05.373483
13737700,1,1,1146636,2019-01-07 20:26:37.776758
13692691,1,1,13699,2019-01-06 18:44:49.499237
14164958,1,1,1841522,2019-01-20 20:32:38.162412
13907722,1,1,86701,2019-01-13 15:22:26.542026
13718558,1,1,892,2019-01-07 02:56:31.432679
13734624,1,1,775201,2019-01-07 19:22:58.690697
13524090,1,1,1803674,2019-01-01 17:00:29.558901
13612804,1,1,1892431,2019-01-04 15:45:13.898436
13750174,1,1,1793,2019-01-08 02:52:12.877114
14221715,1,1,1236179,2019-01-22 13:59:47.587183
13530220,1,1,1020142,2019-01-01 19:33:42.765559
13798269,1,1,505180,2019-01-09 22:50:53.555747
14190808,1,1,465069,2019-01-21 16:39:13.981104
13894260,1,1,192779,2019-01-12 23:46:54.932295
13743499,1,1,1826442,2019-01-07 22:34:20.037636
13518076,1,1,299536,2019-01-01 04:20:13.423534
14116010,1,1,1633031,2019-01-19 17:33:57.434882
13800457,1,1,824250,2019-01-09 23:57:51.923072
13602469,1,1,1660121,2019-01-04 00:15:16.481479
14228158,1,1,2041123,2019-01-22 17:08:30.542442
13659810,1,1,770874,2019-01-05 21:35:55.033563
13625790,1,1,1808854,2019-01-04 21:19:31.329230
14438261,20,1,135982,2019-01-28 15:48:52.665117
14151867,1,1,2760,2019-01-20 17:15:13.038297
13907953,1,1,201726,2019-01-13 15:26:07.640416
14003752,20,1,648269,2019-01-15 23:15:21.896861
14406429,1,1,298733,2019-01-27 19:28:14.888750
13552466,1,1,149284,2019-01-02 16:44:26.179615
13727769,1,1,443271,2019-01-07 16:32:07.940606
13551775,1,1,116412,2019-01-02 16:29:19.515284
14448784,1,1,2069934,2019-01-28 19:46:47.577687
13725237,1,1,561620,2019-01-07 15:25:03.281504
13716427,1,1,281948,2019-01-07 00:59:55.374619
13757728,1,1,97543,2019-01-08 16:29:33.957302
13774867,1,1,1602250,2019-01-09 00:50:29.110716
13656809,1,1,651734,2019-01-05 20:31:42.933932
14417700,1,1,1803045,2019-01-27 21:46:14.038560
13710914,1,1,5058,2019-01-06 22:45:29.955327
13871801,20,1,1961428,2019-01-12 15:52:48.561955
13830257,1,1,1656300,2019-01-11 01:44:41.575591
13897812,1,1,214541,2019-01-13 02:19:12.565192
13644784,1,1,11297,2019-01-05 16:22:57.668903
13642940,1,1,1500496,2019-01-05 15:41:10.886880
14088368,1,1,1496,2019-01-18 20:19:33.617377
13938607,1,1,629306,2019-01-13 22:18:41.559112
13798724,1,1,1220192,2019-01-09 23:03:41.841199
14438133,1,1,101781,2019-01-28 15:46:08.834269
14460190,1,1,902576,2019-01-29 00:45:54.452425
13685770,1,1,799,2019-01-06 17:13:35.743852
13821448,1,1,1584040,2019-01-10 21:06:08.970470
13818161,1,1,587997,2019-01-10 19:35:49.627882
13634601,20,1,1224192,2019-01-05 02:32:23.080627
13530927,1,1,1025971,2019-01-01 19:50:01.315769
13704253,1,1,201219,2019-01-06 21:09:32.935862
14420941,1,1,426437,2019-01-27 22:32:57.433029
13587979,1,1,1627928,2019-01-03 17:58:09.665729
13747281,1,1,1464513,2019-01-08 00:18:22.133387
13800201,1,1,2162,2019-01-09 23:48:32.937694
13535160,1,1,115519,2019-01-01 21:28:58.293858
13636616,1,1,66327,2019-01-05 06:09:41.772870
13758457,1,1,131507,2019-01-08 16:52:56.376268
13536422,1,1,1236179,2019-01-01 21:59:53.096531
13565190,1,1,127672,2019-01-02 21:11:04.721912
14431197,1,1,1817601,2019-01-28 06:17:27.470947
13702739,1,1,958056,2019-01-06 20:51:02.529024
13834958,1,1,20718,2019-01-11 13:21:16.990282
14113119,20,1,111555,2019-01-19 16:36:47.671435
14190962,1,1,75650,2019-01-21 16:41:54.979087
13832890,1,1,256476,2019-01-11 07:26:40.536853
